episode,step,id_sat,visilbiltys,connexions,completed,completed_reward,aquisition_loss,requests_loss
2,21814,265,168,108,116,355,14.0,849
2,21815,269,170,120,121,378,25.5,792
2,21816,287,96,61,71,173,0.5,653
2,21817,327,93,69,80,214,0,533
2,21818,287,96,61,71,173,0.5,653
2,21819,327,93,69,80,214,0,533
2,21820,245,96,70,81,212,0,413
2,21821,327,93,70,81,218,0,536
2,21822,344,175,116,143,343,3.0,1002
2,21823,245,96,70,81,212,0,413
2,21824,344,175,116,143,343,3.0,1002
2,21825,245,96,70,81,212,0,413
2,21826,344,175,116,143,343,3.0,1002
2,21827,245,96,70,81,212,0,413
2,21828,327,94,70,81,218,0,536
2,21829,328,151,93,101,291,10.0,704
2,21830,344,175,116,143,343,3.0,1002
2,21831,328,151,93,101,291,10.0,704
2,21832,328,151,93,101,291,10.0,704
2,21833,346,87,76,87,225,0,280
2,21834,328,151,93,101,291,10.0,704
2,21835,346,87,76,87,225,0,280
2,21836,328,151,93,101,291,10.0,704
2,21837,346,87,76,87,225,0,280
2,21838,328,151,93,101,291,10.0,704
2,21839,328,151,93,101,291,10.0,704
2,21840,249,86,70,77,216,1.0,421
2,21841,357,170,124,125,363,13.0,889
2,21842,357,170,124,125,363,13.0,889
2,21843,351,149,104,104,314,11.0,825
2,21844,333,94,76,88,225,2.0,575
2,21845,290,168,122,149,446,9.0,924
2,21846,290,168,122,149,446,9.0,924
2,21847,290,168,122,149,446,9.0,924
2,21848,269,171,120,121,378,25.5,796
2,21849,307,86,74,81,234,0,151
2,21850,321,72,46,51,144,2.0,296
2,21851,265,169,109,117,359,14.0,855
2,21852,300,87,67,68,171,1.5,672
2,21853,300,87,67,68,171,1.5,672
2,21854,341,161,93,106,364,33.5,840
2,21855,349,78,68,73,200,1.0,179
2,21856,349,78,68,73,200,1.0,179
2,21857,307,86,75,82,236,0,151
2,21858,287,97,62,72,176,0.5,654
2,21859,307,87,75,82,236,0,151
2,21860,336,84,63,75,174,0,552
2,21861,275,85,62,77,199,0,579
2,21862,308,92,71,72,197,5.0,587
2,21863,309,96,79,85,220,1.0,609
2,21864,345,89,73,80,227,2.5,455
2,21865,345,89,73,80,227,2.5,455
2,21866,256,97,72,79,223,0,607
2,21867,256,97,72,79,223,0,607
2,21868,305,89,63,75,201,1.0,623
2,21869,290,169,123,150,449,9.0,932
2,21870,290,169,123,150,449,9.0,932
2,21871,354,84,67,71,168,0.5,446
2,21872,290,169,123,150,449,9.0,932
2,21873,354,84,67,71,168,0.5,446
2,21874,290,169,123,150,449,9.0,932
2,21875,265,170,110,118,361,14.0,861
2,21876,293,179,125,133,409,20.5,757
2,21877,341,162,94,107,367,33.5,841
2,21878,282,148,116,121,357,10.0,731
2,21879,285,78,56,63,154,0.5,399
2,21880,321,73,47,52,147,2.0,296
2,21881,321,73,47,52,147,2.0,296
2,21882,321,73,47,52,147,2.0,296
2,21883,321,73,47,52,147,2.0,296
2,21884,321,73,47,52,147,2.0,296
2,21885,328,153,94,102,293,10.0,706
2,21886,321,73,47,52,147,2.0,296
2,21887,328,153,94,102,293,10.0,706
2,21888,328,153,94,102,293,10.0,709
2,21889,328,153,94,102,293,10.0,709
2,21890,284,93,62,70,208,4.0,586
2,21891,269,173,121,122,382,25.5,801
2,21892,269,173,121,122,382,25.5,801
2,21893,269,173,121,122,382,25.5,801
2,21894,269,173,121,122,382,25.5,801
2,21895,269,173,121,122,382,25.5,801
2,21896,278,96,77,86,227,0.5,618
2,21897,278,96,77,86,227,0.5,618
2,21898,313,161,105,111,317,5.5,832
2,21899,259,182,102,129,358,6.5,895
2,21900,252,92,68,71,181,1.0,410
2,21901,252,92,68,71,181,1.0,410
2,21902,353,165,116,137,337,1.5,927
2,21903,252,92,68,71,181,1.0,410
2,21904,253,175,107,119,321,11.5,932
2,21905,268,84,69,78,240,6.5,399
2,21906,272,177,108,124,332,2.5,862
2,21907,353,165,116,137,337,1.5,927
2,21908,253,175,107,119,321,11.5,932
2,21909,268,84,69,78,240,6.5,399
2,21910,272,177,108,124,332,2.5,862
2,21911,268,84,69,78,240,6.5,399
2,21912,272,177,108,124,332,2.5,862
2,21913,276,179,117,134,375,12.5,1024
2,21914,287,97,62,72,176,0.5,661
2,21915,327,95,70,81,218,0,536
2,21916,356,165,103,111,327,19.5,939
2,21917,249,87,71,78,219,1.0,427
2,21918,293,180,126,134,413,20.5,760
2,21919,293,180,126,134,413,20.5,760
2,21920,328,154,95,103,296,10.0,709
2,21921,253,176,108,120,323,11.5,932
2,21922,328,154,95,103,296,10.0,709
2,21923,245,97,71,82,216,0,421
2,21924,287,97,63,73,179,0.5,661
2,21925,327,95,70,81,218,0,536
2,21926,327,95,70,81,218,0,536
2,21927,287,98,63,73,179,0.5,661
2,21928,327,95,70,81,218,0,536
2,21929,245,97,72,83,220,0,423
2,21930,287,98,63,73,179,0.5,661
2,21931,327,95,70,81,218,0,536
2,21932,287,98,63,73,179,0.5,661
2,21933,313,163,106,112,321,5.5,832
2,21934,245,98,72,83,220,0,423
2,21935,327,95,71,82,221,0,536
2,21936,281,87,57,65,167,0.5,596
2,21937,316,164,119,127,321,0.5,780
2,21938,329,88,69,93,233,1.0,622
2,21939,340,100,62,78,225,0.5,638
2,21940,351,151,105,105,317,11.0,829
2,21941,351,151,105,105,317,11.0,829
2,21942,333,96,77,89,229,2.0,579
2,21943,250,87,66,73,173,0,578
2,21944,285,78,56,63,154,0.5,403
2,21945,295,177,96,106,312,16.5,893
2,21946,282,149,117,122,361,10.0,731
2,21947,312,166,123,138,373,5.5,670
2,21948,312,166,123,138,373,5.5,670
2,21949,312,166,123,138,373,5.5,670
2,21950,312,166,123,138,373,5.5,670
2,21951,312,166,123,138,373,5.5,670
2,21952,251,154,112,119,381,26.5,669
2,21953,312,166,123,138,373,5.5,670
2,21954,351,152,106,106,320,11.0,829
2,21955,251,154,112,119,381,26.5,669
2,21956,257,93,66,73,194,0,494
2,21957,351,152,106,106,320,11.0,829
2,21958,251,154,112,119,381,26.5,669
2,21959,251,154,112,119,381,26.5,669
2,21960,251,154,112,119,381,26.5,669
2,21961,318,84,56,59,181,2.0,531
2,21962,245,98,73,84,222,0,423
2,21963,300,88,68,69,175,1.5,675
2,21964,318,84,56,59,181,2.0,531
2,21965,300,88,68,69,175,1.5,675
2,21966,318,84,56,59,181,2.0,531
2,21967,300,88,68,69,175,1.5,675
2,21968,245,99,73,84,222,0,423
2,21969,245,99,73,84,222,0,423
2,21970,245,99,73,84,222,0,423
2,21971,245,99,73,84,222,0,427
2,21972,245,99,73,84,222,0,431
2,21973,326,174,93,104,306,10.0,931
2,21974,245,99,73,84,222,0,431
2,21975,326,174,93,104,306,10.0,931
2,21976,330,177,112,123,314,8.5,947
2,21977,245,99,73,84,222,0,431
2,21978,259,183,103,130,362,6.5,901
2,21979,271,98,65,83,196,0.5,310
2,21980,326,174,93,104,306,10.0,931
2,21981,330,177,112,123,314,8.5,947
2,21982,245,99,73,84,222,0,431
2,21983,259,183,103,130,362,6.5,901
2,21984,271,98,65,83,196,0.5,310
2,21985,326,174,93,104,306,10.0,931
2,21986,330,177,112,123,314,8.5,947
2,21987,245,99,73,84,222,0,431
2,21988,259,183,103,130,362,6.5,901
2,21989,271,98,65,83,196,0.5,310
2,21990,308,93,72,73,201,5.0,595
2,21991,321,74,48,53,150,2.0,296
2,21992,326,174,93,104,306,10.0,931
2,21993,330,177,112,123,314,8.5,947
2,21994,245,99,73,84,222,0,431
2,21995,259,183,103,130,362,6.5,901
2,21996,308,93,72,73,201,5.0,595
2,21997,326,174,93,104,306,10.0,931
2,21998,330,177,112,123,314,8.5,947
2,21999,245,99,73,84,222,0,435
2,22000,259,183,103,130,362,6.5,901
2,22001,326,174,93,104,306,10.0,931
2,22002,330,177,112,123,314,8.5,947
2,22003,245,99,73,84,222,0,435
2,22004,250,87,66,73,173,0,578
2,22005,259,183,103,130,362,6.5,901
2,22006,330,177,112,123,314,8.5,947
2,22007,245,99,73,84,222,0,435
2,22008,250,87,66,73,173,0,578
2,22009,285,79,57,64,158,0.5,403
2,22010,330,177,112,123,314,8.5,947
2,22011,245,99,73,84,222,0,435
2,22012,250,87,66,73,173,0,578
2,22013,285,79,57,64,158,0.5,403
2,22014,330,177,112,123,314,8.5,947
2,22015,245,99,73,84,222,0,435
2,22016,250,87,66,73,173,0,578
2,22017,245,99,73,84,222,0,435
2,22018,342,166,123,141,385,5.5,462
2,22019,249,88,72,79,221,1.0,427
2,22020,342,166,123,141,385,5.5,462
2,22021,305,90,64,76,202,1.0,627
2,22022,342,166,123,141,385,5.5,462
2,22023,280,169,111,122,332,1.5,946
2,22024,253,177,109,121,325,11.5,938
2,22025,272,178,108,124,332,2.5,862
2,22026,354,85,68,72,170,0.5,454
2,22027,282,150,118,123,363,10.0,731
2,22028,277,97,73,84,218,0.5,544
2,22029,276,181,117,134,375,13.5,1024
2,22030,312,167,124,139,377,5.5,670
2,22031,330,178,113,124,318,8.5,947
2,22032,313,164,107,113,325,5.5,841
2,22033,272,179,109,125,336,2.5,862
2,22034,308,94,73,74,204,5.0,596
2,22035,312,167,124,139,377,5.5,670
2,22036,312,167,124,139,377,5.5,670
2,22037,312,167,124,139,377,5.5,670
2,22038,312,167,124,139,377,5.5,670
2,22039,312,167,124,139,377,5.5,670
2,22040,312,167,124,139,377,5.5,670
2,22041,312,167,124,139,377,5.5,670
2,22042,312,167,124,139,377,5.5,670
2,22043,312,167,124,139,377,5.5,670
2,22044,280,170,112,123,336,1.5,946
2,22045,312,167,124,139,377,5.5,670
2,22046,345,90,74,81,229,2.5,467
2,22047,345,90,74,81,229,2.5,467
2,22048,345,90,74,81,229,2.5,467
2,22049,258,103,79,95,253,3.0,588
2,22050,312,168,124,139,377,5.5,670
2,22051,329,88,69,93,233,1.0,622
2,22052,340,100,62,78,225,0.5,638
2,22053,345,90,74,81,229,2.5,467
2,22054,258,103,79,95,253,3.0,588
2,22055,312,168,124,139,377,5.5,670
2,22056,329,88,69,93,233,1.0,622
2,22057,340,100,62,78,225,0.5,638
2,22058,345,90,74,81,229,2.5,467
2,22059,251,156,113,120,385,26.5,669
2,22060,251,156,113,120,385,26.5,669
2,22061,306,81,64,70,176,1.5,377
2,22062,244,165,117,126,352,6.0,699
2,22063,307,89,76,83,237,0,153
2,22064,307,89,76,83,237,0,153
2,22065,245,100,74,85,226,0,435
2,22066,271,98,65,83,196,0.5,314
2,22067,307,89,76,83,237,0,153
2,22068,245,100,74,85,226,0,435
2,22069,271,98,65,83,196,0.5,314
2,22070,307,89,76,83,237,0,153
2,22071,271,98,65,83,196,0.5,314
2,22072,307,89,76,83,237,0,153
2,22073,271,98,65,83,196,0.5,314
2,22074,307,89,76,83,237,0,153
2,22075,307,89,76,83,237,0,153
2,22076,307,89,76,83,237,0,153
2,22077,355,101,78,99,266,0,408
2,22078,268,85,70,79,244,7.0,403
2,22079,355,101,78,99,266,0,408
2,22080,268,85,70,79,244,7.0,403
2,22081,333,98,78,90,232,2.0,579
2,22082,268,85,70,79,244,7.0,403
2,22083,357,171,125,126,365,13.0,907
2,22084,250,88,67,74,176,0,578
2,22085,258,103,79,95,253,3.0,588
2,22086,329,88,69,93,233,1.0,622
2,22087,244,166,118,127,355,6.0,699
2,22088,250,88,67,74,176,0,578
2,22089,258,103,79,95,253,3.0,588
2,22090,329,88,69,93,233,1.0,622
2,22091,244,166,118,127,355,6.0,699
2,22092,250,88,67,74,176,0,578
2,22093,258,103,79,95,253,3.0,588
2,22094,329,88,69,93,233,1.0,622
2,22095,357,172,125,126,365,13.0,907
2,22096,244,166,118,127,355,6.0,699
2,22097,250,88,67,74,176,0,578
2,22098,357,172,125,126,365,13.0,907
2,22099,250,88,67,74,176,0,578
2,22100,357,172,125,126,365,13.0,907
2,22101,357,172,125,126,365,13.0,907
2,22102,317,93,69,75,197,0,336
2,22103,252,93,69,72,185,1.0,411
2,22104,317,93,69,75,197,0,336
2,22105,317,93,69,75,197,0,336
2,22106,342,167,124,142,389,5.5,465
2,22107,290,170,124,151,452,10.0,938
2,22108,317,93,69,75,197,0,336
2,22109,342,167,124,142,389,5.5,465
2,22110,316,166,119,127,321,0.5,787
2,22111,278,97,78,87,231,0.5,625
2,22112,321,75,49,54,152,2.0,301
2,22113,256,99,73,80,225,0.5,615
2,22114,282,151,119,124,364,10.0,747
2,22115,256,99,73,80,225,0.5,615
2,22116,282,151,119,124,364,10.0,747
2,22117,256,99,73,80,225,0.5,615
2,22118,256,99,73,80,225,0.5,615
2,22119,316,167,120,128,325,0.5,787
2,22120,316,167,120,128,325,0.5,787
2,22121,316,167,120,128,325,0.5,787
2,22122,251,157,114,121,389,26.5,671
2,22123,316,167,120,128,325,0.5,787
2,22124,251,157,114,121,389,26.5,671
2,22125,270,91,67,68,196,4.0,537
2,22126,308,95,74,75,207,5.0,604
2,22127,270,91,67,68,196,4.0,537
2,22128,306,82,65,71,179,1.5,379
2,22129,308,95,74,75,207,5.0,607
2,22130,306,82,65,71,179,1.5,379
2,22131,308,95,74,75,207,5.0,607
2,22132,281,88,58,66,169,0.5,611
2,22133,281,88,58,66,169,0.5,611
2,22134,281,88,58,66,169,0.5,611
2,22135,281,88,58,66,169,0.5,611
2,22136,281,88,58,66,169,0.5,611
2,22137,255,85,67,75,185,2.5,181
2,22138,281,88,58,66,169,0.5,611
2,22139,255,85,67,75,185,2.5,181
2,22140,281,88,58,66,169,0.5,611
2,22141,316,168,121,129,329,0.5,787
2,22142,355,102,79,100,270,0,408
2,22143,281,88,58,66,169,0.5,611
2,22144,316,168,121,129,329,0.5,790
2,22145,281,88,58,66,169,0.5,611
2,22146,348,75,57,62,168,0,338
2,22147,357,173,126,127,366,13.0,910
2,22148,245,101,75,86,227,0,435
2,22149,282,152,120,125,367,10.0,747
2,22150,345,91,75,82,232,2.5,467
2,22151,252,94,70,73,188,1.0,412
2,22152,278,97,79,88,234,0.5,625
2,22153,285,80,58,65,162,0.5,411
2,22154,244,168,119,128,357,6.0,702
2,22155,278,98,79,88,234,0.5,625
2,22156,244,168,119,128,357,6.0,702
2,22157,244,168,119,128,357,6.0,702
2,22158,244,168,119,128,357,6.0,702
2,22159,321,76,50,55,154,2.0,305
2,22160,317,94,70,76,201,0,336
2,22161,269,175,122,123,386,26.0,823
2,22162,328,155,96,104,299,10.0,712
2,22163,270,92,68,69,200,4.0,537
2,22164,253,178,110,122,326,11.5,942
2,22165,275,86,63,78,202,0,591
2,22166,275,86,63,78,202,0,593
2,22167,275,86,63,78,202,0,593
2,22168,275,86,63,78,202,0,593
2,22169,329,89,69,93,233,1.0,622
2,22170,338,94,74,82,242,6.5,452
2,22171,305,91,65,77,204,1.0,634
2,22172,329,89,69,93,233,1.0,622
2,22173,338,94,74,82,242,6.5,452
2,22174,339,88,63,67,172,2.0,438
2,22175,256,100,74,81,228,0.5,615
2,22176,305,91,65,77,204,1.0,634
2,22177,329,89,69,93,233,1.0,622
2,22178,338,94,74,82,242,6.5,452
2,22179,305,91,65,77,204,1.0,634
2,22180,329,89,69,93,233,1.0,622
2,22181,338,94,74,82,242,6.5,452
2,22182,305,91,65,77,204,1.0,634
2,22183,338,94,74,82,242,6.5,452
2,22184,305,91,65,77,204,1.0,634
2,22185,338,94,74,82,242,6.5,452
2,22186,305,91,65,77,204,1.0,634
2,22187,338,94,74,82,242,6.5,452
2,22188,305,91,65,77,204,1.0,634
2,22189,338,94,74,82,242,6.5,452
2,22190,338,94,74,82,242,6.5,452
2,22191,338,94,74,82,242,6.5,452
2,22192,290,171,125,152,456,10.0,943
2,22193,344,177,117,144,347,4.5,1027
2,22194,305,92,66,78,205,1.0,638
2,22195,354,86,69,73,173,0.5,455
2,22196,250,89,68,75,179,0,584
2,22197,285,80,59,66,165,0.5,417
2,22198,318,85,57,60,184,2.0,543
2,22199,318,85,57,60,184,2.0,543
2,22200,278,99,80,89,237,0.5,629
2,22201,247,161,102,103,327,18.0,1000
2,22202,270,93,69,70,204,4.0,537
2,22203,284,94,63,71,211,4.0,595
2,22204,284,94,63,71,211,4.0,595
2,22205,284,94,63,71,211,4.0,599
2,22206,284,94,63,71,211,4.0,599
2,22207,342,168,125,143,393,5.5,476
2,22208,328,156,97,105,303,10.0,715
2,22209,342,168,125,143,393,5.5,476
2,22210,328,156,97,105,303,10.0,715
2,22211,342,168,125,143,393,5.5,478
2,22212,342,168,125,143,393,5.5,478
2,22213,254,98,63,76,193,1.5,705
2,22214,279,101,67,79,212,0,632
2,22215,340,102,63,79,229,0.5,644
2,22216,340,102,63,79,229,0.5,644
2,22217,345,92,76,83,235,2.5,467
2,22218,340,102,63,79,229,0.5,644
2,22219,306,84,66,72,183,1.5,381
2,22220,306,84,66,72,183,1.5,381
2,22221,306,84,66,72,183,1.5,381
2,22222,305,93,67,79,206,1.0,639
2,22223,306,84,66,72,183,1.5,381
2,22224,317,95,71,77,205,0.5,338
2,22225,340,103,64,80,232,0.5,644
2,22226,305,93,67,79,206,1.0,639
2,22227,317,95,71,77,205,0.5,338
2,22228,353,166,117,138,339,1.5,939
2,22229,250,89,69,76,181,0,588
2,22230,253,179,111,123,327,11.5,946
2,22231,269,176,123,124,390,26.0,832
2,22232,290,172,125,152,456,10.0,943
2,22233,344,178,118,145,350,4.5,1034
2,22234,253,179,111,123,327,11.5,946
2,22235,285,81,59,67,168,0.5,417
2,22236,253,179,111,123,327,11.5,946
2,22237,293,181,127,135,417,21.5,776
2,22238,346,88,77,88,229,0,295
2,22239,346,88,77,88,229,0,295
2,22240,339,89,64,68,176,2.0,441
2,22241,266,183,119,142,400,14.0,954
2,22242,353,167,118,139,340,1.5,939
2,22243,326,176,94,105,310,10.0,943
2,22244,351,154,107,107,322,11.0,838
2,22245,352,93,74,83,227,1.5,615
2,22246,255,86,68,76,188,2.5,185
2,22247,280,171,112,123,336,3.5,956
2,22248,326,176,94,105,310,10.0,943
2,22249,250,89,69,77,182,0,589
2,22250,255,86,68,76,188,2.5,185
2,22251,280,171,112,123,336,3.5,956
2,22252,293,182,128,136,421,21.5,776
2,22253,326,176,94,105,310,10.0,943
2,22254,255,86,68,76,188,2.5,185
2,22255,280,171,112,123,336,3.5,956
2,22256,326,176,94,105,310,10.0,943
2,22257,358,95,72,87,217,0,572
2,22258,358,95,72,87,217,0,572
2,22259,254,99,64,77,197,1.5,705
2,22260,329,90,70,94,235,1.0,628
2,22261,253,180,112,124,328,11.5,946
2,22262,351,155,107,107,322,11.0,838
2,22263,328,158,98,106,305,10.0,715
2,22264,269,177,124,125,394,26.0,836
2,22265,290,173,125,152,456,10.0,943
2,22266,269,177,124,125,394,26.0,836
2,22267,290,173,125,152,456,10.0,943
2,22268,244,169,120,129,361,6.0,715
2,22269,290,173,125,152,456,10.0,943
2,22270,282,153,121,126,371,10.0,751
2,22271,251,158,115,122,393,26.5,686
2,22272,279,102,68,80,216,0,632
2,22273,279,102,68,80,216,0,632
2,22274,329,91,71,95,239,1.0,629
2,22275,329,91,71,95,239,1.0,629
2,22276,329,91,71,95,239,1.0,629
2,22277,255,87,69,77,192,2.5,185
2,22278,329,91,71,95,239,1.0,629
2,22279,255,87,69,77,192,2.5,185
2,22280,255,87,69,77,192,2.5,185
2,22281,304,173,93,101,302,17.0,962
2,22282,253,180,113,125,329,11.5,949
2,22283,280,171,112,123,336,3.5,956
2,22284,316,169,122,130,331,0.5,805
2,22285,342,169,126,144,396,5.5,482
2,22286,253,181,113,125,329,11.5,949
2,22287,342,169,126,144,396,5.5,482
2,22288,342,169,126,144,396,5.5,482
2,22289,342,169,126,144,396,5.5,482
2,22290,342,169,126,144,396,5.5,482
2,22291,342,169,126,144,396,5.5,482
2,22292,342,169,126,144,396,5.5,482
2,22293,342,169,126,144,396,5.5,482
2,22294,313,165,108,114,328,5.5,860
2,22295,342,169,126,144,396,5.5,482
2,22296,313,165,108,114,328,5.5,860
2,22297,342,169,126,144,396,5.5,482
2,22298,283,189,122,146,406,10.0,918
2,22299,258,105,80,96,256,3.0,593
2,22300,272,180,110,126,340,3.5,882
2,22301,258,106,80,96,256,3.0,593
2,22302,272,180,110,126,340,3.5,886
2,22303,272,180,110,126,340,3.5,886
2,22304,329,92,72,96,240,1.0,633
2,22305,272,180,110,126,340,3.5,886
2,22306,359,87,71,79,229,1.5,478
2,22307,272,180,110,126,340,3.5,886
2,22308,359,87,71,79,229,1.5,478
2,22309,359,87,71,79,229,1.5,478
2,22310,282,154,122,127,372,10.0,751
2,22311,312,169,125,140,380,5.5,676
2,22312,359,87,71,79,229,1.5,478
2,22313,309,97,80,86,223,1.0,619
2,22314,354,87,70,74,176,0.5,464
2,22315,354,87,70,74,176,0.5,464
2,22316,354,87,70,74,176,0.5,464
2,22317,354,87,70,74,176,0.5,464
2,22318,354,87,70,74,176,0.5,464
2,22319,354,87,70,74,176,0.5,464
2,22320,354,87,70,74,176,0.5,464
2,22321,354,87,70,74,176,0.5,464
2,22322,354,87,70,74,176,0.5,464
2,22323,354,87,70,74,176,0.5,464
2,22324,283,190,123,147,410,10.0,921
2,22325,342,170,127,145,400,5.5,482
2,22326,354,87,70,74,176,0.5,464
2,22327,253,182,114,126,330,11.5,949
2,22328,354,87,70,74,176,0.5,464
2,22329,253,182,114,126,330,11.5,952
2,22330,354,87,70,74,176,0.5,464
2,22331,253,182,114,126,330,11.5,952
2,22332,354,87,70,74,176,0.5,464
2,22333,253,182,114,126,330,11.5,952
2,22334,275,87,64,79,205,1.0,599
2,22335,354,87,70,74,176,0.5,464
2,22336,253,182,114,126,330,11.5,952
2,22337,275,87,64,79,205,1.0,599
2,22338,351,156,108,108,325,11.0,844
2,22339,354,87,70,74,176,0.5,464
2,22340,253,182,114,126,330,11.5,952
2,22341,275,87,64,79,205,1.0,599
2,22342,351,156,108,108,325,11.0,844
2,22343,354,87,70,74,176,0.5,464
2,22344,275,87,64,79,205,1.0,599
2,22345,351,156,108,108,325,11.0,844
2,22346,354,87,70,74,176,0.5,464
2,22347,251,159,116,123,397,26.5,688
2,22348,275,87,64,79,205,1.0,599
2,22349,351,156,108,108,325,11.0,844
2,22350,354,87,70,74,176,0.5,464
2,22351,251,159,116,123,397,26.5,688
2,22352,275,87,64,79,205,1.0,599
2,22353,351,156,108,108,325,11.0,844
2,22354,354,87,70,74,176,0.5,464
2,22355,251,159,116,123,397,26.5,688
2,22356,275,87,64,79,205,1.0,599
2,22357,351,156,108,108,325,11.0,844
2,22358,354,87,70,74,176,0.5,464
2,22359,359,87,71,79,229,1.5,478
2,22360,251,159,116,123,397,26.5,688
2,22361,359,87,71,79,229,1.5,478
2,22362,276,182,118,135,377,14.0,1044
2,22363,356,167,104,112,331,19.5,978
2,22364,313,166,109,115,331,5.5,860
2,22365,354,88,71,75,177,0.5,465
2,22366,260,187,110,136,358,4.5,930
2,22367,260,187,110,136,358,4.5,930
2,22368,296,175,87,98,297,11.5,950
2,22369,351,157,108,108,325,11.0,844
2,22370,284,95,64,72,214,4.0,611
2,22371,351,157,108,108,325,11.0,844
2,22372,351,157,108,108,325,11.0,844
2,22373,270,95,70,71,206,4.0,541
2,22374,346,89,78,89,233,0,297
2,22375,270,95,70,71,206,4.0,541
2,22376,312,170,126,141,384,5.5,676
2,22377,339,90,65,69,180,2.0,445
2,22378,270,95,70,71,206,4.0,541
2,22379,339,90,65,69,180,2.0,445
2,22380,351,158,109,109,328,11.0,847
2,22381,270,95,70,71,206,4.0,541
2,22382,339,90,65,69,180,2.0,445
2,22383,351,158,109,109,328,11.0,847
2,22384,339,90,65,69,180,2.0,445
2,22385,351,158,109,109,328,11.0,847
2,22386,339,90,65,69,180,2.0,445
2,22387,351,158,109,109,328,11.0,847
2,22388,339,90,65,69,180,2.0,445
2,22389,339,90,65,69,180,2.0,445
2,22390,259,186,104,131,365,6.5,935
2,22391,259,186,104,131,365,6.5,935
2,22392,259,186,104,131,365,6.5,935
2,22393,250,91,69,78,183,0,596
2,22394,259,186,104,131,365,6.5,935
2,22395,283,191,123,147,410,10.0,923
2,22396,353,169,119,140,341,1.5,948
2,22397,242,180,110,128,340,0,974
2,22398,304,174,94,102,306,17.0,965
2,22399,272,181,111,127,344,3.5,886
2,22400,356,167,105,113,335,19.5,978
2,22401,356,167,105,114,338,19.5,978
2,22402,242,180,110,128,340,0,974
2,22403,242,180,110,128,340,0,974
2,22404,242,180,110,128,340,0,974
2,22405,250,91,69,78,183,0,596
2,22406,353,169,119,140,341,1.5,948
2,22407,242,180,110,128,340,0,974
2,22408,250,91,69,78,183,0,596
2,22409,353,169,119,140,341,1.5,948
2,22410,242,180,110,128,340,0,974
2,22411,250,91,69,78,183,0,596
2,22412,282,155,123,128,373,10.0,754
2,22413,295,180,97,107,316,17.0,910
2,22414,353,169,119,140,341,1.5,948
2,22415,240,90,67,77,210,0,602
2,22416,242,180,110,128,340,0,974
2,22417,303,93,69,78,195,0,715
2,22418,242,180,110,128,340,0,974
2,22419,326,178,95,106,314,10.0,954
2,22420,352,94,75,84,230,1.5,618
2,22421,352,94,75,84,230,1.5,618
2,22422,336,87,64,76,175,0,584
2,22423,244,170,121,130,364,6.0,724
2,22424,280,173,112,123,336,3.5,958
2,22425,326,179,96,107,318,10.0,954
2,22426,251,161,117,124,401,26.5,688
2,22427,251,161,117,124,401,26.5,688
2,22428,303,93,70,79,199,0,715
2,22429,303,93,70,80,202,0,715
2,22430,303,94,70,80,202,0,715
2,22431,303,94,70,80,202,0,715
2,22432,303,94,70,80,202,0,715
2,22433,276,183,119,136,381,14.0,1044
2,22434,356,168,105,114,338,19.5,982
2,22435,358,96,73,88,221,0,579
2,22436,280,174,113,124,340,3.5,958
2,22437,328,161,99,107,309,10.0,724
2,22438,270,96,71,72,208,4.0,546
2,22439,316,170,123,131,333,0.5,813
2,22440,275,88,65,80,208,1.0,606
2,22441,316,170,123,131,333,0.5,813
2,22442,240,91,68,78,213,0,607
2,22443,282,156,124,129,377,10.0,756
2,22444,352,95,76,85,232,1.5,618
2,22445,308,96,74,75,207,5.0,619
2,22446,249,89,73,80,225,1.0,439
2,22447,276,183,119,136,381,14.0,1044
2,22448,249,89,73,80,225,1.0,439
2,22449,276,183,119,136,381,14.0,1044
2,22450,269,179,125,126,397,27.0,843
2,22451,269,179,125,126,397,27.0,843
2,22452,269,179,125,126,397,27.0,843
2,22453,287,100,64,74,181,0.5,671
2,22454,338,95,75,83,245,6.5,464
2,22455,316,172,124,132,337,0.5,813
2,22456,257,97,67,74,196,0.5,502
2,22457,257,97,67,74,196,0.5,502
2,22458,349,79,69,74,202,1.5,201
2,22459,303,95,71,81,203,0,718
2,22460,303,95,71,81,203,0,718
2,22461,303,95,71,81,203,0,718
2,22462,303,95,71,81,203,0,718
2,22463,342,173,128,146,403,5.5,497
2,22464,342,173,128,146,403,5.5,497
2,22465,346,90,79,90,237,0,302
2,22466,282,157,125,130,378,10.0,759
2,22467,339,91,66,70,184,2.0,447
2,22468,346,90,79,90,237,0,302
2,22469,275,89,66,81,212,1.0,606
2,22470,282,157,125,130,378,10.0,759
2,22471,275,89,66,81,212,1.0,606
2,22472,316,173,125,133,341,0.5,813
2,22473,338,96,76,84,249,6.5,468
2,22474,247,163,103,104,331,20.0,1009
2,22475,247,163,103,104,331,20.0,1009
2,22476,359,88,72,80,232,1.5,478
2,22477,247,164,104,105,334,20.0,1009
2,22478,275,90,67,82,214,1.0,606
2,22479,277,98,74,85,222,0.5,562
2,22480,277,98,74,85,222,0.5,562
2,22481,277,98,74,85,222,0.5,562
2,22482,277,98,74,85,222,0.5,562
2,22483,277,98,74,85,222,0.5,562
2,22484,333,99,79,91,235,2.0,597
2,22485,333,99,79,91,235,2.0,597
2,22486,333,99,79,91,235,2.0,597
2,22487,333,99,79,91,235,2.0,597
2,22488,328,162,100,108,313,10.0,739
