episode,step,id_sat,visilbiltys,connexions,completed,completed_reward,aquisition_loss,requests_loss
2,17441,261,63,38,47,118,0,280
2,17442,341,125,84,84,219,5.0,430
2,17443,260,138,91,100,267,0.5,513
2,17444,260,138,91,100,267,0.5,513
2,17445,356,70,45,46,122,0,171
2,17446,260,138,91,100,267,0.5,513
2,17447,261,64,38,47,118,0,280
2,17448,356,70,45,46,122,0,171
2,17449,260,138,91,100,267,0.5,513
2,17450,261,64,38,47,118,0,280
2,17451,277,124,79,91,262,14.0,614
2,17452,341,125,85,85,222,5.0,430
2,17453,260,138,91,100,267,0.5,513
2,17454,261,64,38,47,118,0,280
2,17455,277,124,79,91,262,14.0,614
2,17456,260,138,91,100,267,0.5,513
2,17457,261,64,38,47,118,0,280
2,17458,303,136,93,114,292,2.0,654
2,17459,260,138,91,100,267,0.5,513
2,17460,261,64,38,47,118,0,280
2,17461,341,126,85,85,222,5.0,430
2,17462,277,125,80,92,265,14.0,614
2,17463,277,125,80,92,265,14.0,614
2,17464,277,125,80,92,265,14.0,614
2,17465,341,126,86,86,224,5.0,430
2,17466,277,125,80,92,265,14.0,614
2,17467,341,127,86,86,224,5.0,430
2,17468,341,127,86,86,224,5.0,430
2,17469,341,127,86,86,224,5.0,430
2,17470,288,63,44,48,129,0,166
2,17471,318,73,48,50,134,0,236
2,17472,354,139,96,99,255,2.0,560
2,17473,290,72,55,58,142,0,381
2,17474,305,135,84,88,217,0,606
2,17475,329,128,101,107,288,0,427
2,17476,341,128,87,87,225,5.0,430
2,17477,332,123,71,80,210,0,318
2,17478,274,134,74,87,240,1.5,332
2,17479,332,123,71,80,210,0,318
2,17480,243,114,72,75,213,1.5,136
2,17481,274,134,74,87,240,1.5,332
2,17482,331,132,83,98,239,1.0,590
2,17483,243,114,72,75,213,1.5,136
2,17484,331,132,83,98,239,1.0,590
2,17485,243,114,72,75,213,1.5,136
2,17486,293,62,36,46,114,0,306
2,17487,243,114,72,75,213,1.5,136
2,17488,293,62,36,46,114,0,306
2,17489,243,114,72,75,213,1.5,136
2,17490,293,62,36,46,114,0,306
2,17491,243,114,72,75,213,1.5,136
2,17492,293,62,36,46,114,0,306
2,17493,243,114,72,75,213,1.5,136
2,17494,279,63,36,37,102,0,325
2,17495,293,62,36,46,114,0,306
2,17496,243,114,72,75,213,1.5,136
2,17497,279,63,36,37,102,0,325
2,17498,293,62,36,46,114,0,306
2,17499,243,114,72,75,213,1.5,136
2,17500,249,139,91,96,273,3.5,318
2,17501,279,63,36,37,102,0,325
2,17502,293,62,36,46,114,0,306
2,17503,243,114,72,75,213,1.5,136
2,17504,249,139,91,96,273,3.5,318
2,17505,279,63,36,37,102,0,325
2,17506,293,62,36,46,114,0,306
2,17507,243,114,72,75,213,1.5,136
2,17508,249,139,91,96,273,3.5,318
2,17509,279,63,36,37,102,0,325
2,17510,280,125,78,84,199,1.5,444
2,17511,293,62,36,46,114,0,306
2,17512,302,66,43,52,152,0,320
2,17513,352,72,56,58,144,0,216
2,17514,352,72,56,58,144,0,216
2,17515,352,72,56,58,144,0,216
2,17516,352,72,56,58,144,0,216
2,17517,274,135,75,88,244,1.5,332
2,17518,303,138,94,115,295,2.0,658
2,17519,249,139,91,96,273,3.5,318
2,17520,279,63,36,37,102,0,325
2,17521,245,132,94,102,294,7.0,374
2,17522,259,76,59,63,142,0,146
2,17523,336,124,77,94,237,2.0,639
2,17524,259,76,59,63,142,0,146
2,17525,267,132,101,108,288,6.0,527
2,17526,297,63,49,53,131,0,279
2,17527,316,134,86,98,255,0,632
2,17528,336,124,77,94,237,2.0,639
2,17529,243,115,73,76,216,1.5,136
2,17530,259,76,59,63,142,0,146
2,17531,267,132,101,108,288,6.0,527
2,17532,297,63,49,53,131,0,279
2,17533,243,115,73,76,216,1.5,136
2,17534,267,132,101,108,288,6.0,527
2,17535,297,63,49,53,131,0,279
2,17536,243,115,73,76,216,1.5,136
2,17537,243,115,73,76,216,1.5,136
2,17538,255,111,60,66,203,11.0,601
2,17539,268,131,83,95,242,1.0,603
2,17540,331,133,84,99,243,1.0,593
2,17541,334,122,92,95,266,4.0,588
2,17542,279,63,36,37,102,0,325
2,17543,303,139,94,115,295,2.0,662
2,17544,249,140,92,97,275,3.5,318
2,17545,243,116,74,77,219,1.5,136
2,17546,273,69,44,50,124,0,183
2,17547,274,136,76,89,248,1.5,332
2,17548,305,137,85,89,218,0,608
2,17549,312,71,55,57,147,0,390
2,17550,312,71,55,57,147,0,390
2,17551,249,141,93,98,277,3.5,318
2,17552,269,127,83,88,245,3.0,214
2,17553,285,134,94,102,255,0,580
2,17554,269,127,83,88,245,3.0,214
2,17555,285,134,94,102,255,0,580
2,17556,332,124,72,81,214,0,318
2,17557,269,127,83,88,245,3.0,214
2,17558,285,134,94,102,255,0,580
2,17559,330,71,62,69,162,0,317
2,17560,332,124,72,81,214,0,318
2,17561,285,134,94,102,255,0,580
2,17562,330,71,62,69,162,0,317
2,17563,332,124,72,81,214,0,318
2,17564,330,71,62,69,162,0,317
2,17565,332,124,72,81,214,0,318
2,17566,333,123,80,84,245,9.5,281
2,17567,286,66,49,55,136,0,329
2,17568,330,71,62,69,162,0,317
2,17569,332,124,72,81,214,0,318
2,17570,286,66,49,55,136,0,329
2,17571,330,71,62,69,162,0,317
2,17572,332,124,72,81,214,0,318
2,17573,286,66,49,55,136,0,329
2,17574,330,71,62,69,162,0,317
2,17575,332,124,72,81,214,0,318
2,17576,330,71,62,69,162,0,317
2,17577,317,75,54,61,149,0,163
2,17578,317,75,54,61,149,0,163
2,17579,317,75,54,61,149,0,163
2,17580,317,75,54,61,149,0,163
2,17581,333,124,81,85,247,9.5,281
2,17582,317,75,54,61,149,0,163
2,17583,333,124,81,85,247,9.5,281
2,17584,317,75,54,61,149,0,163
2,17585,333,124,81,85,247,9.5,281
2,17586,280,127,79,85,200,1.5,447
2,17587,317,75,54,61,149,0,163
2,17588,333,124,81,85,247,9.5,281
2,17589,280,127,79,85,200,1.5,447
2,17590,317,75,54,61,149,0,163
2,17591,280,127,79,85,200,1.5,447
2,17592,317,75,54,61,149,0,163
2,17593,280,127,79,85,200,1.5,447
2,17594,317,75,54,61,149,0,163
2,17595,316,135,86,98,255,0,632
2,17596,317,75,54,61,149,0,163
2,17597,317,75,54,61,149,0,163
2,17598,267,133,102,109,289,6.0,533
2,17599,265,80,54,69,161,0,101
2,17600,349,56,48,52,140,0,201
2,17601,259,77,60,64,145,0,146
2,17602,260,139,92,101,271,0.5,517
2,17603,319,137,73,96,239,1.0,586
2,17604,331,133,85,100,246,1.0,593
2,17605,259,77,60,64,145,0,146
2,17606,260,139,92,101,271,0.5,517
2,17607,319,137,73,96,239,1.0,586
2,17608,259,77,60,64,145,0,146
2,17609,260,139,92,101,271,0.5,517
2,17610,319,137,73,96,239,1.0,586
2,17611,259,77,60,64,145,0,146
2,17612,260,139,92,101,271,0.5,517
2,17613,319,137,73,96,239,1.0,586
2,17614,331,134,85,100,246,1.0,593
2,17615,259,77,60,64,145,0,146
2,17616,338,122,85,88,223,0,407
2,17617,338,122,85,88,223,0,407
2,17618,273,69,45,51,126,0,183
2,17619,289,68,41,49,118,0,342
2,17620,261,66,39,48,119,0,284
2,17621,304,60,40,42,106,0,163
2,17622,253,132,76,84,210,3.5,643
2,17623,335,138,90,98,266,2.0,452
2,17624,279,64,37,38,104,0,330
2,17625,269,128,84,89,249,3.0,217
2,17626,339,64,46,47,123,0,178
2,17627,260,139,92,101,271,0.5,517
2,17628,319,137,73,96,239,1.0,586
2,17629,252,66,52,53,124,0,320
2,17630,286,67,50,56,140,0,329
2,17631,350,61,39,39,106,0,295
2,17632,338,123,86,89,227,0,407
2,17633,350,61,39,39,106,0,295
2,17634,280,128,80,86,204,1.5,447
2,17635,340,63,41,50,122,0,342
2,17636,286,68,51,57,144,0,329
2,17637,340,63,41,50,122,0,342
2,17638,340,63,41,50,122,0,342
2,17639,279,65,38,39,106,0,330
2,17640,332,125,73,82,217,0,322
2,17641,334,123,93,96,270,4.0,591
2,17642,334,123,93,96,270,4.0,591
2,17643,334,123,93,96,270,4.0,591
2,17644,334,123,93,96,270,4.0,591
2,17645,326,131,95,107,305,12.5,635
2,17646,334,123,93,96,270,4.0,591
2,17647,326,131,95,107,305,12.5,635
2,17648,334,123,93,96,270,4.0,591
2,17649,356,72,46,47,125,0,177
2,17650,326,131,95,107,305,12.5,635
2,17651,334,123,93,96,270,4.0,591
2,17652,356,72,46,47,125,0,177
2,17653,326,131,95,107,305,12.5,635
2,17654,334,123,93,96,270,4.0,591
2,17655,356,72,46,47,125,0,177
2,17656,326,131,95,107,305,12.5,635
2,17657,356,72,46,47,125,0,177
2,17658,326,131,95,107,305,12.5,635
2,17659,326,131,95,107,305,12.5,635
2,17660,326,131,95,107,305,12.5,635
2,17661,326,131,95,107,305,12.5,635
2,17662,326,131,95,107,305,13.0,635
2,17663,305,139,86,90,221,0,615
2,17664,264,134,80,86,202,4.5,599
2,17665,291,128,90,99,246,0,444
2,17666,305,139,86,90,221,0,615
2,17667,355,72,57,58,161,0,425
2,17668,264,134,80,86,202,4.5,599
2,17669,291,128,90,99,246,0,444
2,17670,305,139,86,90,221,0,615
2,17671,355,72,57,58,161,0,425
2,17672,264,134,80,86,202,4.5,599
2,17673,291,128,90,99,246,0,444
2,17674,355,72,57,58,161,0,425
2,17675,264,134,80,86,202,4.5,599
2,17676,291,128,90,99,246,0,444
2,17677,355,72,57,58,161,0,425
2,17678,264,134,80,86,202,4.5,600
2,17679,291,128,90,99,246,0,444
2,17680,355,72,57,58,161,0,425
2,17681,264,134,80,86,202,4.5,600
2,17682,291,128,90,99,246,0,444
2,17683,315,122,84,86,256,4.5,616
2,17684,355,72,57,58,161,0,425
2,17685,264,134,80,86,202,4.5,600
2,17686,291,128,90,99,246,0,444
2,17687,315,122,84,86,256,4.5,616
2,17688,326,132,96,108,308,13.0,635
2,17689,355,72,57,58,161,0,425
2,17690,264,134,80,86,202,4.5,600
2,17691,291,128,90,99,246,0,444
2,17692,315,122,84,86,256,4.5,616
2,17693,326,132,96,108,308,13.0,635
2,17694,355,72,57,58,161,0,425
2,17695,264,134,80,86,202,4.5,600
2,17696,291,128,90,99,246,0,444
2,17697,315,122,84,86,256,4.5,616
2,17698,326,132,96,108,308,13.0,635
2,17699,315,122,84,86,256,4.5,616
2,17700,326,132,96,108,308,13.0,635
2,17701,315,122,84,86,256,4.5,616
2,17702,326,132,96,108,308,13.0,635
2,17703,315,122,84,86,256,4.5,616
2,17704,326,132,96,108,308,13.0,635
2,17705,315,122,84,86,256,4.5,616
2,17706,326,132,96,108,308,13.0,635
2,17707,315,122,84,86,256,4.5,616
2,17708,326,132,96,108,308,13.0,635
2,17709,315,122,84,86,256,4.5,616
2,17710,326,132,96,108,308,13.0,635
2,17711,315,122,84,86,256,4.5,616
2,17712,326,132,96,108,308,13.0,635
2,17713,326,132,96,108,308,13.0,635
2,17714,284,74,53,55,144,0,369
2,17715,284,74,53,55,144,0,369
2,17716,241,128,85,88,267,3.5,339
2,17717,284,74,53,55,144,0,369
2,17718,291,128,90,99,246,0,444
2,17719,323,57,43,44,116,0,320
2,17720,241,128,85,88,267,3.5,339
2,17721,284,74,53,55,144,0,369
2,17722,291,128,90,99,246,0,444
2,17723,323,57,43,44,116,0,320
2,17724,356,73,47,48,126,0,177
2,17725,241,128,85,88,267,4.0,339
2,17726,284,74,53,55,144,0,369
2,17727,291,128,90,99,246,0,444
2,17728,356,73,47,48,126,0,177
2,17729,356,73,47,48,126,0,177
2,17730,349,57,48,52,140,0,201
2,17731,349,57,48,52,140,0,201
2,17732,333,125,81,85,247,9.5,283
2,17733,321,65,48,54,149,0,195
2,17734,344,60,41,43,102,0.5,324
2,17735,339,65,47,48,127,0,180
2,17736,252,67,53,54,128,0,324
2,17737,259,78,61,65,146,0,148
2,17738,350,62,40,40,109,0,296
2,17739,329,129,102,108,292,0,433
2,17740,338,124,87,90,229,0,411
2,17741,350,62,40,40,109,0,296
2,17742,329,129,102,108,292,0,433
2,17743,326,133,97,109,309,13.0,635
2,17744,329,129,102,108,292,0,433
2,17745,326,133,97,109,309,13.0,635
2,17746,329,129,102,108,292,0,433
2,17747,277,126,81,93,267,14.0,620
2,17748,326,133,97,109,309,13.0,635
2,17749,277,126,81,93,267,14.0,622
2,17750,315,123,85,87,259,4.5,616
2,17751,326,133,97,109,309,13.0,635
2,17752,266,136,82,94,229,0,637
2,17753,277,126,81,93,267,14.0,622
2,17754,315,123,85,87,259,4.5,616
2,17755,326,133,97,109,309,13.0,635
2,17756,266,136,82,94,229,0,637
2,17757,277,126,81,93,267,14.0,622
2,17758,315,123,85,87,259,4.5,616
2,17759,326,133,97,109,309,13.0,635
2,17760,330,73,63,70,166,0,328
2,17761,266,136,82,94,229,0,637
2,17762,277,126,81,93,267,14.0,622
2,17763,315,123,85,87,259,4.5,616
2,17764,326,133,97,109,309,13.0,635
2,17765,266,136,82,94,229,0,637
2,17766,277,126,81,93,267,14.0,622
2,17767,315,123,85,87,259,4.5,616
2,17768,326,133,97,109,309,13.0,635
2,17769,277,126,81,93,267,14.0,622
2,17770,315,123,85,87,259,4.5,616
2,17771,326,133,97,109,309,13.0,635
2,17772,315,123,85,87,259,4.5,616
2,17773,254,64,51,57,150,0,180
2,17774,255,112,61,67,205,11.0,602
2,17775,353,124,75,81,223,5.0,604
2,17776,354,140,97,100,258,2.0,565
2,17777,267,134,103,110,290,6.0,540
2,17778,267,134,103,110,290,6.0,540
2,17779,338,125,88,91,233,0,411
2,17780,326,134,98,110,312,13.0,635
2,17781,326,134,98,110,312,13.0,635
2,17782,332,126,74,83,220,0,328
2,17783,343,123,90,98,238,0,457
2,17784,343,123,90,98,238,0,457
2,17785,343,123,90,98,238,0,457
2,17786,343,123,90,98,238,0,457
2,17787,331,135,86,101,249,1.0,595
2,17788,354,141,97,100,258,2.0,567
2,17789,331,135,86,101,249,1.0,595
2,17790,331,135,86,101,249,1.0,595
2,17791,295,139,104,122,286,1.5,341
2,17792,299,73,53,60,173,0,212
2,17793,309,140,94,112,272,0.5,537
2,17794,303,140,95,116,297,2.0,664
2,17795,315,124,86,88,261,4.5,620
2,17796,347,125,96,97,240,2.5,605
2,17797,277,127,82,94,269,14.0,624
2,17798,303,140,95,116,297,2.0,664
2,17799,347,125,96,97,240,2.5,605
2,17800,277,127,82,94,269,14.0,624
2,17801,303,140,95,116,297,2.0,664
2,17802,309,140,95,113,275,0.5,538
2,17803,347,125,96,97,240,2.5,605
2,17804,277,127,82,94,269,14.0,624
2,17805,303,140,95,116,297,2.0,664
2,17806,324,127,103,112,301,3.0,623
2,17807,347,125,96,97,240,2.5,605
2,17808,277,127,82,94,269,14.0,624
2,17809,303,140,95,116,297,2.0,664
2,17810,324,127,103,112,301,3.0,623
2,17811,347,125,96,97,240,2.5,605
2,17812,277,127,82,94,269,14.0,624
2,17813,303,140,95,116,297,2.0,664
2,17814,309,141,95,113,275,0.5,538
2,17815,324,127,103,112,301,3.0,623
2,17816,347,125,96,97,240,2.5,605
2,17817,277,127,82,94,269,14.0,624
2,17818,303,140,95,116,297,2.0,664
2,17819,309,141,95,113,275,0.5,538
2,17820,324,127,103,112,301,3.0,623
2,17821,347,125,96,97,240,2.5,605
2,17822,277,127,82,94,269,14.0,624
2,17823,289,69,42,50,120,0,346
2,17824,303,140,95,116,297,2.0,664
2,17825,309,141,95,113,275,0.5,538
2,17826,324,127,103,112,301,3.0,623
2,17827,347,125,96,97,240,2.5,605
2,17828,277,127,82,94,269,14.0,628
2,17829,289,69,42,50,120,0,346
2,17830,303,140,95,116,297,2.0,664
2,17831,309,141,95,113,275,0.5,538
2,17832,324,127,103,112,301,3.0,623
2,17833,326,135,99,111,313,13.0,635
2,17834,347,125,96,97,240,2.5,605
2,17835,277,127,82,94,269,14.0,628
2,17836,289,69,42,50,120,0,346
2,17837,303,140,95,116,297,2.0,664
2,17838,309,141,95,113,275,0.5,540
2,17839,315,125,87,89,263,4.5,621
2,17840,324,127,103,112,301,3.0,623
2,17841,326,135,99,111,313,13.0,635
2,17842,347,125,96,97,240,2.5,605
2,17843,277,127,82,94,269,14.0,628
2,17844,289,69,42,50,120,0,346
2,17845,309,141,95,113,275,0.5,540
2,17846,315,125,87,89,263,4.5,624
2,17847,324,127,103,112,301,3.0,623
2,17848,326,135,99,111,313,13.0,635
2,17849,347,125,96,97,240,2.5,605
2,17850,277,127,82,94,269,14.0,628
2,17851,289,69,42,50,120,0,346
2,17852,309,141,95,113,275,0.5,540
2,17853,315,125,87,89,263,4.5,624
2,17854,324,127,103,112,301,3.0,623
2,17855,326,135,99,111,313,13.0,635
2,17856,347,125,96,97,240,2.5,605
2,17857,277,127,82,94,269,14.0,628
2,17858,289,69,42,50,120,0,346
2,17859,309,141,95,113,275,0.5,540
2,17860,315,125,87,89,263,4.5,624
2,17861,324,127,103,112,301,3.0,625
2,17862,326,135,99,111,313,13.0,635
2,17863,347,125,96,97,240,2.5,605
2,17864,277,127,82,94,269,14.0,628
2,17865,289,69,42,50,120,0,346
2,17866,315,125,87,89,263,4.5,626
2,17867,324,127,103,112,301,3.0,625
2,17868,346,131,88,89,250,1.5,226
2,17869,346,131,88,89,250,1.5,226
2,17870,346,131,88,89,250,1.5,226
2,17871,243,117,75,78,222,1.5,144
2,17872,248,68,44,55,141,0,333
2,17873,249,142,94,99,279,3.5,328
2,17874,298,67,35,42,112,0,361
2,17875,300,63,34,41,99,0,290
2,17876,244,139,85,103,254,1.0,600
2,17877,254,64,52,58,154,0,180
2,17878,260,140,92,101,271,0.5,525
2,17879,348,140,83,92,225,0,596
2,17880,244,139,85,103,254,1.0,600
2,17881,260,140,92,101,271,0.5,525
2,17882,274,137,76,89,248,1.5,339
2,17883,313,125,80,83,230,2.0,202
2,17884,321,65,48,54,149,0,195
2,17885,328,68,48,52,142,0,338
2,17886,341,129,88,88,226,5.0,439
2,17887,348,140,83,92,225,0,596
2,17888,244,139,85,103,254,1.0,600
2,17889,260,140,92,101,271,0.5,525
2,17890,274,137,76,89,248,1.5,339
2,17891,313,125,80,83,230,2.0,202
2,17892,321,65,48,54,149,0,195
2,17893,328,68,48,52,142,0,338
2,17894,341,129,88,88,226,5.0,439
2,17895,344,61,42,44,106,2.0,324
2,17896,348,140,83,92,225,0,596
2,17897,244,139,85,103,254,1.0,600
2,17898,254,65,52,58,154,0,184
2,17899,260,140,92,101,271,0.5,525
2,17900,274,137,76,89,248,1.5,339
2,17901,313,125,80,83,230,2.0,202
2,17902,321,65,48,54,149,0,195
2,17903,328,68,48,52,142,0,338
2,17904,341,129,88,88,226,5.0,439
2,17905,344,61,42,44,106,2.0,324
2,17906,348,140,83,92,225,0,596
2,17907,344,61,42,44,106,2.0,324
2,17908,344,61,42,44,106,2.0,324
2,17909,344,61,42,44,106,2.0,324
2,17910,344,61,42,44,106,2.0,324
2,17911,255,113,62,68,207,11.0,603
2,17912,353,125,75,81,223,5.0,606
2,17913,274,137,76,89,248,1.5,339
2,17914,321,65,48,54,149,0,195
2,17915,328,68,48,52,142,0,342
2,17916,334,125,94,97,273,4.0,599
2,17917,334,125,94,97,273,4.0,599
2,17918,334,125,94,97,273,4.0,599
2,17919,274,137,77,90,252,1.5,339
2,17920,281,135,88,98,250,2.5,311
2,17921,310,71,43,47,112,0,189
2,17922,328,68,48,52,142,0,342
2,17923,249,142,95,100,283,3.5,328
2,17924,281,135,88,98,250,2.5,311
2,17925,293,63,36,46,114,0,317
2,17926,298,67,35,42,112,0,368
2,17927,310,71,43,47,112,0,189
2,17928,314,62,35,44,126,0,350
2,17929,318,74,48,50,134,0,243
2,17930,328,68,48,52,142,0,342
2,17931,281,135,88,98,250,2.5,311
2,17932,293,63,36,46,114,0,317
2,17933,298,67,35,42,112,0,368
2,17934,314,62,35,44,126,0,350
2,17935,318,74,48,50,134,0,243
2,17936,328,68,48,52,142,0,342
2,17937,244,139,85,103,254,1.0,600
2,17938,254,65,52,58,154,0,188
2,17939,260,140,92,101,271,0.5,529
2,17940,281,135,88,98,250,2.5,311
2,17941,293,63,36,46,114,0,317
2,17942,309,142,96,114,278,0.5,540
2,17943,318,74,48,50,134,0,243
2,17944,249,143,95,100,283,3.5,328
2,17945,281,135,88,98,250,2.5,311
2,17946,348,141,84,93,229,0,596
2,17947,325,62,48,63,169,0,63
2,17948,303,141,96,117,299,2.0,667
2,17949,325,62,48,63,169,0,63
2,17950,298,67,36,43,114,0,368
2,17951,314,62,36,45,130,0,352
2,17952,318,74,49,51,136,0,243
2,17953,304,62,41,43,109,0,170
2,17954,347,126,97,98,243,2.5,606
2,17955,244,139,86,104,257,1.0,600
2,17956,254,65,53,59,155,0,189
2,17957,260,140,93,102,273,0.5,533
2,17958,304,62,41,43,109,0,170
2,17959,347,126,97,98,243,2.5,606
2,17960,298,67,36,44,115,0,368
2,17961,304,62,41,43,109,0,170
2,17962,318,75,49,51,136,0,243
2,17963,347,126,97,98,243,2.5,606
2,17964,244,139,86,105,260,1.0,600
2,17965,318,75,49,51,136,0,243
2,17966,347,126,97,98,243,2.5,606
2,17967,254,66,53,59,155,0,189
2,17968,347,126,97,98,243,2.5,606
2,17969,254,66,53,59,155,0,189
2,17970,291,129,90,99,246,0,448
2,17971,249,144,96,101,285,3.5,328
2,17972,254,66,53,59,155,0,189
2,17973,249,144,96,101,285,3.5,328
2,17974,254,66,53,59,155,0,189
2,17975,280,130,81,87,208,1.5,453
2,17976,290,74,56,59,143,0,382
2,17977,302,67,44,53,155,0,339
2,17978,254,66,53,59,155,0,189
2,17979,319,138,74,97,243,1.0,610
2,17980,331,136,87,102,250,1.0,600
2,17981,277,128,83,95,272,14.0,628
2,17982,331,136,87,102,250,1.0,600
2,17983,315,126,88,90,264,4.5,626
2,17984,331,136,87,102,250,1.0,600
2,17985,271,130,90,92,246,2.5,614
2,17986,354,142,98,101,260,2.0,571
2,17987,355,73,58,59,164,0,428
2,17988,326,136,100,112,317,13.0,642
2,17989,302,67,45,54,159,0,339
2,17990,323,58,44,45,118,0,325
2,17991,244,140,86,106,262,1.0,600
2,17992,254,67,54,60,156,0,189
2,17993,260,141,93,102,273,0.5,536
2,17994,309,143,97,115,281,0.5,540
2,17995,323,58,44,45,118,0,325
2,17996,252,68,54,55,131,0,324
2,17997,252,68,54,55,131,0,324
2,17998,252,68,54,55,131,0,324
2,17999,245,133,95,103,297,7.0,384
2,18000,252,68,54,55,131,0,328
2,18001,315,127,89,91,268,4.5,628
2,18002,245,133,95,103,297,7.0,384
2,18003,252,68,54,55,131,0,328
2,18004,315,127,89,91,268,4.5,628
2,18005,245,133,95,103,297,7.0,384
2,18006,252,68,54,55,131,0,328
2,18007,315,127,89,91,268,4.5,628
2,18008,245,133,95,103,297,7.0,384
2,18009,252,68,54,55,131,0,328
2,18010,315,127,89,91,268,4.5,628
2,18011,245,133,95,103,297,7.0,384
2,18012,252,68,54,55,131,0,328
2,18013,315,127,89,91,268,4.5,628
2,18014,252,68,54,55,131,0,328
2,18015,315,127,89,91,268,4.5,628
2,18016,252,68,54,55,131,0,328
2,18017,284,75,54,56,146,0,379
2,18018,315,127,89,91,268,4.5,628
2,18019,284,75,54,56,146,0,379
2,18020,301,66,47,49,119,0,345
2,18021,315,127,89,91,268,4.5,628
2,18022,301,66,47,49,119,0,345
2,18023,301,66,47,49,119,0,345
2,18024,270,123,84,85,228,1.5,340
2,18025,291,129,91,100,249,0,452
2,18026,301,66,47,49,119,0,345
2,18027,313,127,80,83,230,2.0,202
2,18028,339,66,48,49,131,0,181
2,18029,301,66,47,49,119,0,345
2,18030,350,63,41,41,112,0,309
2,18031,258,69,44,49,131,1.5,377
2,18032,276,124,74,88,211,0.5,336
2,18033,291,130,91,100,249,0,452
2,18034,297,66,50,54,132,0,284
2,18035,288,64,45,49,131,0,169
2,18036,310,71,44,48,115,0,189
2,18037,277,129,84,96,274,14.0,630
2,18038,353,126,75,81,223,5.0,608
2,18039,244,140,87,107,263,1.0,602
2,18040,254,67,55,61,157,0,189
2,18041,315,128,90,92,269,4.5,628
2,18042,249,145,97,102,287,3.5,328
2,18043,244,140,87,108,264,1.0,602
2,18044,254,67,55,62,158,0,189
2,18045,302,68,45,55,161,0,339
2,18046,321,66,49,55,152,0,195
2,18047,322,57,41,45,110,0,88
2,18048,325,63,49,64,172,0,65
2,18049,328,69,49,53,145,0,342
2,18050,254,67,55,63,159,0,189
2,18051,325,63,49,64,172,0,65
2,18052,325,63,49,64,172,0,65
2,18053,323,59,45,46,120,0,327
2,18054,325,63,49,64,172,0,65
2,18055,254,68,55,63,159,0,189
2,18056,325,63,49,64,172,0,65
2,18057,355,73,58,59,164,0,431
2,18058,277,130,85,97,275,14.0,630
2,18059,277,130,85,97,275,14.0,630
2,18060,277,130,85,97,275,14.0,630
2,18061,328,69,50,54,147,0,342
2,18062,243,118,75,78,222,1.5,150
2,18063,265,82,55,70,164,0,110
2,18064,277,130,85,97,275,14.0,630
2,18065,309,144,98,116,284,0.5,551
2,18066,243,118,75,78,222,1.5,150
2,18067,265,82,55,70,164,0,110
2,18068,277,130,85,97,275,14.0,630
2,18069,307,71,39,44,114,0,294
2,18070,309,144,98,116,284,0.5,551
2,18071,350,64,42,42,114,0,309
2,18072,243,118,75,78,222,1.5,150
2,18073,265,82,55,70,164,0,110
2,18074,277,130,85,97,275,14.0,630
2,18075,307,71,39,44,114,0,294
2,18076,309,144,98,116,284,0.5,551
2,18077,328,70,50,54,147,0,342
2,18078,347,127,98,99,247,2.5,612
2,18079,350,64,42,42,114,0,309
2,18080,243,118,75,78,222,1.5,150
2,18081,265,82,55,70,164,0,110
2,18082,277,130,85,97,275,14.0,630
2,18083,303,143,97,118,300,2.0,676
2,18084,307,71,39,44,114,0,294
2,18085,309,144,98,116,284,0.5,551
2,18086,328,70,50,54,147,0,342
2,18087,347,127,98,99,247,2.5,612
2,18088,350,64,42,42,114,0,309
2,18089,243,118,75,78,222,1.5,150
2,18090,265,82,55,70,164,0,110
2,18091,270,124,84,85,228,1.5,349
2,18092,277,130,85,97,275,14.0,630
2,18093,303,143,97,118,300,2.0,676
2,18094,307,71,39,44,114,0,294
2,18095,309,144,98,116,284,0.5,551
2,18096,328,70,50,54,147,0,342
2,18097,347,127,98,99,247,2.5,612
2,18098,350,64,42,42,114,0,309
2,18099,243,118,75,78,222,1.5,150
2,18100,265,82,55,70,164,0,110
2,18101,269,131,85,90,251,3.0,219
2,18102,270,124,84,85,228,1.5,349
2,18103,274,140,77,90,252,1.5,346
2,18104,277,130,85,97,275,14.0,630
2,18105,303,143,97,118,300,2.0,676
2,18106,307,71,39,44,114,0,294
2,18107,309,144,98,116,284,0.5,551
2,18108,328,70,50,54,147,0,342
2,18109,332,127,75,84,223,0,333
2,18110,347,127,98,99,247,2.5,612
2,18111,350,64,42,42,114,0,309
2,18112,243,118,75,78,222,1.5,150
2,18113,265,82,55,70,164,0,110
2,18114,269,131,85,90,251,3.0,219
2,18115,270,124,84,85,228,1.5,351
2,18116,274,140,77,90,252,1.5,346
2,18117,277,130,85,97,275,14.0,630
2,18118,292,138,84,85,244,3.0,674
2,18119,303,143,97,118,300,2.0,676
2,18120,309,144,98,116,284,0.5,551
2,18121,328,70,50,54,147,0,342
2,18122,332,127,75,84,223,0,333
2,18123,350,64,42,42,114,0,309
2,18124,243,118,75,78,222,1.5,150
2,18125,265,82,55,70,164,0,110
2,18126,269,131,85,90,251,3.0,219
2,18127,270,124,84,85,228,1.5,351
2,18128,274,140,77,90,252,1.5,346
2,18129,277,130,85,97,275,14.0,630
2,18130,292,138,84,85,244,3.0,674
2,18131,303,143,97,118,300,2.0,676
2,18132,309,144,98,116,284,0.5,551
2,18133,328,70,50,54,147,0,342
